Date,Price,Open,High,Low,Vol.,Change %
2019-05-01,"1,290.20","1,291.10","1,295.40","1,281.20",8.12K,-0.12%
2019-05-02,"1,277.80","1,284.70","1,285.10","1,273.20",27.37K,-0.96%
2019-05-03,"1,287.20","1,277.50","1,289.70","1,275.00",8.82K,0.74%
2019-05-06,"1,289.80","1,287.10","1,292.80","1,284.10",10.35K,0.20%
2019-05-07,"1,291.60","1,288.80","1,293.10","1,285.10",25.23K,0.14%
2019-05-08,"1,287.40","1,291.50","1,298.70","1,286.50",27.53K,-0.33%
2019-05-09,"1,291.20","1,288.00","1,295.10","1,286.40",36.98K,0.30%
2019-05-10,"1,293.30","1,290.90","1,296.00","1,289.80",28.70K,0.16%
2019-05-13,"1,307.70","1,293.70","1,308.00","1,288.30",44.19K,1.11%
2019-05-14,"1,302.10","1,306.60","1,310.10","1,300.10",16.55K,-0.43%
2019-05-15,"1,303.70","1,303.40","1,307.50","1,299.30",17.97K,0.12%
2019-05-16,"1,292.00","1,303.20","1,305.10","1,289.90",19.65K,-0.90%
2019-05-17,"1,281.40","1,292.60","1,294.60","1,280.40",19.97K,-0.82%
2019-05-20,"1,282.90","1,282.30","1,284.40","1,279.10",40.74K,0.12%
2019-05-21,"1,278.80","1,283.00","1,283.10","1,274.60",39.30K,-0.32%
2019-05-22,"1,279.50","1,280.00","1,282.40","1,277.60",37.14K,0.05%
2019-05-23,"1,291.00","1,278.50","1,292.50","1,277.50",73.37K,0.90%
2019-05-24,"1,289.20","1,288.90","1,290.30","1,285.80",77.73K,-0.14%
2019-05-27,"1,277.10","1,283.50","1,286.90","1,275.10",362.16K,-0.94%
2019-05-28,"1,282.50","1,289.20","1,292.60","1,280.80",211.07K,0.42%
2019-05-29,"1,286.30","1,284.30","1,290.30","1,283.80",201.24K,0.30%
2019-05-30,"1,298.30","1,290.10","1,299.10","1,285.60",0.87K,0.93%
2019-05-31,"1,316.90","1,299.10","1,317.50","1,299.10",1.80K,1.43%
2019-06-03,"1,333.70","1,317.40","1,338.30","1,317.40",1.64K,1.28%
2019-06-04,"1,334.50","1,335.40","1,339.30","1,330.60",2.66K,0.06%
2019-06-05,"1,339.30","1,335.50","1,354.50","1,335.50",1.71K,0.36%
2019-06-06,"1,348.40","1,342.00","1,349.20","1,337.70",0.54K,0.68%
2019-06-07,"1,351.80","1,346.40","1,357.40","1,341.40",1.39K,0.25%
2019-06-10,"1,335.00","1,347.90","1,347.90","1,334.70",1.78K,-1.24%
2019-06-11,"1,337.00","1,338.00","1,339.20","1,329.60",1.14K,0.15%
2019-06-12,"1,342.50","1,336.40","1,347.60","1,336.40",1.33K,0.41%
2019-06-13,"1,349.50","1,343.00","1,352.50","1,342.30",0.90K,0.52%
2019-06-14,"1,350.40","1,353.70","1,367.80","1,347.50",3.06K,0.07%
2019-06-17,"1,348.80","1,350.40","1,352.60","1,342.80",0.70K,-0.12%
2019-06-18,"1,356.60","1,349.10","1,364.00","1,348.30",1.36K,0.58%
2019-06-19,"1,354.70","1,355.80","1,372.20","1,351.00",1.47K,-0.14%
2019-06-20,"1,402.90","1,370.20","1,403.40","1,367.30",3.23K,3.56%
2019-06-21,"1,405.90","1,398.60","1,420.90","1,392.30",2.03K,0.21%
2019-06-24,"1,424.10","1,411.90","1,430.70","1,409.80",1.95K,1.29%
2019-06-25,"1,424.60","1,428.60","1,447.00","1,421.80",3.53K,0.04%
2019-06-26,"1,421.20","1,432.50","1,432.60","1,411.00",2.33K,-0.24%
2019-06-27,"1,417.90","1,417.60","1,420.80","1,407.50",4.28K,-0.23%
2019-06-28,"1,419.60","1,418.70","1,433.50","1,414.60",1.91K,0.12%
2019-07-01,"1,395.30","1,411.00","1,411.00","1,390.90",6.87K,-1.71%
2019-07-02,"1,414.20","1,393.70","1,429.20","1,393.20",4.08K,1.35%
2019-07-03,"1,427.10","1,428.50","1,446.80","1,421.40",3.97K,0.91%
2019-07-04,"1,400.10","1,421.60","1,426.80","1,388.60",577.38K,-1.89%
2019-07-05,"1,406.30","1,429.60","1,432.60","1,395.00",4.43K,0.44%
2019-07-08,"1,406.20","1,407.20","1,415.90","1,400.10",3.28K,-0.01%
2019-07-09,"1,406.80","1,404.00","1,408.10","1,394.00",4.55K,0.04%
2019-07-10,"1,418.80","1,406.20","1,427.00","1,398.20",3.77K,0.85%
2019-07-11,"1,413.00","1,427.10","1,435.60","1,409.80",3.70K,-0.41%
2019-07-12,"1,418.50","1,412.30","1,425.00","1,411.50",2.03K,0.39%
2019-07-15,"1,419.90","1,424.00","1,427.60","1,415.70",3.14K,0.10%
2019-07-16,"1,417.60","1,422.60","1,426.10","1,408.80",3.85K,-0.16%
2019-07-17,"1,429.70","1,414.90","1,434.60","1,407.80",5.35K,0.85%
2019-07-18,"1,434.50","1,434.80","1,456.00","1,421.90",7.44K,0.34%
2019-07-19,"1,433.20","1,455.10","1,460.30","1,427.60",11.80K,-0.09%
2019-07-22,"1,433.40","1,434.90","1,437.20","1,430.00",5.04K,0.01%
2019-07-23,"1,428.20","1,431.70","1,437.00","1,421.10",6.65K,-0.36%
2019-07-24,"1,430.20","1,424.90","1,436.60","1,423.40",6.93K,0.14%
2019-07-25,"1,421.20","1,433.00","1,440.60","1,417.70",12.74K,-0.63%
2019-07-26,"1,425.90","1,422.30","1,431.40","1,419.40",11.29K,0.33%
2019-07-29,"1,427.20","1,425.80","1,434.70","1,421.40",10.86K,0.09%
2019-07-30,"1,441.80","1,439.50","1,445.70","1,434.80",259.62K,1.02%
2019-07-31,"1,437.80","1,443.70","1,447.80","1,422.30",419.58K,-0.28%
2019-08-01,"1,432.40","1,425.60","1,458.20","1,412.10",587.56K,-0.38%
2019-08-02,"1,457.50","1,457.50","1,461.90","1,442.50",493.05K,1.75%
2019-08-05,"1,476.50","1,451.20","1,481.80","1,448.80",534.19K,1.30%
2019-08-06,"1,484.20","1,481.10","1,486.80","1,468.20",381.92K,0.52%
2019-08-07,"1,519.60","1,486.70","1,522.70","1,484.30",651.55K,2.39%
2019-08-08,"1,509.50","1,512.10","1,521.30","1,501.60",402.96K,-0.66%
2019-08-09,"1,508.50","1,515.90","1,521.10","1,506.20",332.61K,-0.07%
2019-08-12,"1,517.20","1,509.20","1,531.50","1,498.60",355.10K,0.58%
2019-08-13,"1,514.10","1,522.30","1,546.10","1,488.90",616.74K,-0.20%
2019-08-14,"1,527.80","1,513.00","1,534.90","1,504.50",484.19K,0.90%
2019-08-15,"1,531.20","1,526.60","1,537.70","1,518.30",436.12K,0.22%
2019-08-16,"1,523.60","1,533.90","1,538.60","1,513.90",322.46K,-0.50%
2019-08-19,"1,511.60","1,523.00","1,523.60","1,503.30",295.83K,-0.79%
2019-08-20,"1,515.70","1,506.30","1,518.80","1,503.00",247.54K,0.27%
2019-08-21,"1,515.70","1,518.40","1,518.40","1,506.50",245.90K,0.00%
2019-08-22,"1,508.50","1,512.40","1,514.60","1,502.10",279.41K,-0.48%
2019-08-23,"1,537.60","1,508.80","1,540.30","1,503.00",473.00K,1.93%
2019-08-26,"1,537.20","1,545.40","1,565.00","1,534.80",411.67K,-0.03%
2019-08-27,"1,551.80","1,537.30","1,554.50","1,535.30",347.05K,0.95%
2019-08-28,"1,549.10","1,551.80","1,556.60","1,541.40",353.91K,-0.17%
2019-08-29,"1,536.90","1,549.40","1,559.80","1,528.60",455.60K,-0.79%
2019-08-30,"1,529.40","1,536.90","1,541.90","1,525.60",330.85K,-0.49%
2019-09-02,"1,555.90","1,535.20","1,558.90","1,528.00",554.83K,1.73%
2019-09-03,"1,555.90","1,535.20","1,558.90","1,528.00",554.83K,0.00%
2019-09-04,"1,560.40","1,556.00","1,566.20","1,542.60",412.35K,0.29%
2019-09-05,"1,525.50","1,561.40","1,561.90","1,514.30",606.40K,-2.24%
2019-09-06,"1,515.50","1,525.60","1,536.20","1,510.70",544.87K,-0.66%
2019-09-09,"1,511.10","1,516.40","1,523.80","1,505.50",317.52K,-0.29%
2019-09-10,"1,499.20","1,507.00","1,509.10","1,492.10",397.92K,-0.79%
2019-09-11,"1,503.20","1,493.90","1,506.20","1,492.90",308.79K,0.27%
2019-09-12,"1,507.40","1,504.90","1,532.20","1,496.80",491.47K,0.28%
