Date,Price,Open,High,Low,Vol.,Change %
2020-11-24,"19,152.6","18,394.6","19,416.6","18,074.8",180.79K,4.21%
2020-11-25,"18,723.0","19,151.5","19,486.7","18,527.7",146.12K,-2.24%
2020-11-26,"17,162.0","18,721.9","18,894.9","16,235.2",312.07K,-8.34%
2020-11-27,"17,127.1","17,160.9","17,450.3","16,481.6",138.80K,-0.20%
2020-11-28,"17,730.7","17,142.6","17,874.4","16,874.4",95.20K,3.52%
2020-11-29,"18,185.5","17,729.7","18,336.3","17,530.4",79.12K,2.57%
2020-11-30,"19,698.1","18,186.0","19,831.2","18,186.0",185.59K,8.32%
2020-12-01,"18,770.7","19,697.8","19,897.4","18,257.0",208.72K,-4.71%
2020-12-02,"19,218.8","18,767.9","19,335.5","18,346.7",91.92K,2.39%
2020-12-03,"19,433.3","19,219.8","19,596.6","18,883.7",99.97K,1.12%
2020-12-04,"18,658.1","19,431.1","19,529.5","18,610.8",110.63K,-3.99%
2020-12-05,"19,146.5","18,657.5","19,172.7","18,507.1",59.44K,2.62%
2020-12-06,"19,379.9","19,146.0","19,417.1","18,873.0",54.56K,1.22%
2020-12-07,"19,170.7","19,368.4","19,424.6","18,908.8",61.98K,-1.08%
2020-12-08,"18,326.6","19,170.8","19,288.6","18,229.2",101.41K,-4.40%
2020-12-09,"18,546.0","18,322.4","18,637.9","17,658.8",129.72K,1.20%
2020-12-10,"18,247.2","18,546.1","18,551.8","17,926.8",85.31K,-1.61%
2020-12-11,"18,023.6","18,250.5","18,288.3","17,600.1",111.53K,-1.23%
2020-12-12,"18,808.9","18,026.7","18,936.2","18,025.1",71.37K,4.36%
2020-12-13,"19,176.8","18,808.1","19,403.6","18,716.8",82.45K,1.96%
2020-12-14,"19,273.8","19,176.4","19,346.5","19,007.0",67.11K,0.51%
2020-12-15,"19,434.9","19,273.9","19,556.3","19,076.2",98.39K,0.84%
2020-12-16,"21,352.2","19,434.7","21,525.3","19,299.7",199.81K,9.87%
2020-12-17,"22,825.4","21,352.3","23,738.0","21,243.1",310.74K,6.90%
2020-12-18,"23,127.9","22,823.3","23,272.8","22,361.5",131.80K,1.33%
2020-12-19,"23,844.0","23,127.6","24,107.1","22,797.0",133.88K,3.10%
2020-12-20,"23,474.9","23,843.6","24,280.9","23,098.9",114.09K,-1.55%
2020-12-21,"22,728.5","23,474.1","24,101.9","22,015.5",154.69K,-3.18%
2020-12-22,"23,823.2","22,730.4","23,825.4","22,388.6",130.75K,4.82%
2020-12-23,"23,257.9","23,820.8","24,063.7","22,694.7",178.47K,-2.37%
2020-12-24,"23,736.5","23,253.2","23,783.7","22,737.3",104.59K,2.06%
2020-12-25,"24,689.6","23,728.7","24,778.9","23,445.3",2.40K,4.02%
2020-12-26,"26,454.4","24,714.7","26,826.0","24,515.1",155.77K,7.15%
2020-12-27,"26,261.3","26,460.3","28,360.3","25,858.2",231.23K,-0.73%
2020-12-28,"27,057.8","26,259.2","27,444.9","26,144.3",126.98K,3.03%
2020-12-29,"27,376.0","27,065.3","27,390.7","25,902.8",119.57K,1.18%
2020-12-30,"28,868.7","27,374.5","28,979.3","27,374.5",159.82K,5.45%
2020-12-31,"28,949.4","28,866.8","29,298.8","28,025.0",136.69K,0.28%
